StudentId,CollageId,Semester,Year,FieldName,SubjectId,Marks
15,135,4,2024,mid2,9,76.39
15,117,4,2024,mid2,10,41.04
15,104,7,2024,mid3,1,16.43
15,107,3,2024,mid3,2,51.70
15,150,3,2024,mid3,3,79.01
15,115,3,2024,mid3,4,63.15
15,103,7,2024,mid3,5,99.79
15,123,1,2024,mid3,6,89.42
15,105,4,2024,mid3,7,67.31
15,103,5,2024,mid3,8,19.18
15,136,6,2024,mid3,9,9.52
15,114,1,2024,mid3,10,84.06
15,143,2,2024,Attendance,1,19.27
15,135,7,2024,Attendance,2,50.11
15,139,1,2024,Attendance,3,67.72
15,125,2,2024,Attendance,4,24.25
15,137,2,2024,Attendance,5,53.12
15,112,5,2024,Attendance,6,27.75
15,148,6,2024,Attendance,7,53.00
15,128,2,2024,Attendance,8,79.71
15,136,1,2024,Attendance,9,21.04
15,112,7,2024,Attendance,10,29.38
15,150,3,2024,Assignment,1,70.57
15,133,8,2024,Assignment,2,13.69
15,150,2,2024,Assignment,3,0.66
15,132,5,2024,Assignment,4,52.93
15,132,6,2024,Assignment,5,12.46
15,127,7,2024,Assignment,6,75.74
15,102,6,2024,Assignment,7,7.03
15,144,8,2024,Assignment,8,29.55
15,109,5,2024,Assignment,9,42.09
15,148,6,2024,Assignment,10,12.43
16,108,7,2024,mid1,1,19.94
16,133,6,2024,mid1,2,12.61
16,122,2,2024,mid1,3,17.48
16,129,4,2024,mid1,4,87.26
16,130,8,2024,mid1,5,34.57
16,121,8,2024,mid1,6,34.23
16,137,8,2024,mid1,7,23.30
16,135,8,2024,mid1,8,91.90
16,148,5,2024,mid1,9,90.10
16,125,8,2024,mid1,10,9.70
16,129,5,2024,mid2,1,58.21
16,132,8,2024,mid2,2,38.65
16,103,6,2024,mid2,3,5.48
16,128,1,2024,mid2,4,96.10
16,140,5,2024,mid2,5,37.68
16,148,7,2024,mid2,6,88.75
16,109,4,2024,mid2,7,89.83
16,112,5,2024,mid2,8,51.66
16,109,6,2024,mid2,9,47.43
16,148,7,2024,mid2,10,68.16
16,136,3,2024,mid3,1,11.32
16,143,5,2024,mid3,2,76.57
16,135,4,2024,mid3,3,10.78
16,138,6,2024,mid3,4,97.12
16,116,6,2024,mid3,5,64.83
16,136,8,2024,mid3,6,72.95
16,111,2,2024,mid3,7,74.13
16,103,8,2024,mid3,8,51.10
16,141,3,2024,mid3,9,44.42
16,134,4,2024,mid3,10,72.03
16,128,3,2024,Attendance,1,39.18
16,130,2,2024,Attendance,2,22.05
16,144,4,2024,Attendance,3,51.14
16,113,3,2024,Attendance,4,92.36
16,133,7,2024,Attendance,5,41.08
16,104,1,2024,Attendance,6,73.36
16,116,8,2024,Attendance,7,50.83
16,137,6,2024,Attendance,8,26.82
16,142,3,2024,Attendance,9,90.53
16,107,3,2024,Attendance,10,52.48
16,129,3,2024,Assignment,1,3.39
16,133,8,2024,Assignment,2,24.07
16,105,1,2024,Assignment,3,26.49
16,124,5,2024,Assignment,4,40.90
16,138,4,2024,Assignment,5,31.06
16,134,5,2024,Assignment,6,32.76
16,109,7,2024,Assignment,7,0.17
16,115,3,2024,Assignment,8,83.73
16,102,6,2024,Assignment,9,95.00
16,103,8,2024,Assignment,10,97.01
17,150,1,2024,mid1,1,68.45
17,116,1,2024,mid1,2,26.56
17,128,2,2024,mid1,3,54.78
17,141,4,2024,mid1,4,55.06
17,149,6,2024,mid1,5,0.64
17,139,3,2024,mid1,6,84.91
17,134,5,2024,mid1,7,84.79
17,120,6,2024,mid1,8,27.93
17,104,7,2024,mid1,9,26.10
17,136,6,2024,mid1,10,16.67
17,132,5,2024,mid2,1,18.20
17,105,7,2024,mid2,2,16.00
17,123,3,2024,mid2,3,42.79
17,126,5,2024,mid2,4,93.81
17,118,8,2024,mid2,5,31.44
17,126,5,2024,mid2,6,56.89
17,110,6,2024,mid2,7,43.18
17,124,3,2024,mid2,8,57.54
17,123,5,2024,mid2,9,55.94
17,120,7,2024,mid2,10,92.37
17,121,1,2024,mid3,1,10.39
17,108,7,2024,mid3,2,61.56
17,148,2,2024,mid3,3,19.42
17,107,4,2024,mid3,4,25.72
17,115,1,2024,mid3,5,3.69
17,149,5,2024,mid3,6,88.18
17,113,3,2024,mid3,7,9.20
17,101,8,2024,mid3,8,64.00
17,127,1,2024,mid3,9,20.68
17,120,6,2024,mid3,10,61.88
17,134,4,2024,Attendance,1,89.77
17,117,4,2024,Attendance,2,53.78
17,111,7,2024,Attendance,3,93.10
17,107,5,2024,Attendance,4,47.07
17,146,2,2024,Attendance,5,96.98
17,141,7,2024,Attendance,6,66.94
17,124,3,2024,Attendance,7,12.58
17,144,2,2024,Attendance,8,46.95
17,102,2,2024,Attendance,9,90.83
17,124,6,2024,Attendance,10,83.21
17,139,1,2024,Assignment,1,24.42
17,125,5,2024,Assignment,2,17.03
17,122,7,2024,Assignment,3,63.05
17,109,4,2024,Assignment,4,73.59
17,113,7,2024,Assignment,5,33.51
17,135,6,2024,Assignment,6,35.11
17,130,5,2024,Assignment,7,70.93
17,126,6,2024,Assignment,8,40.02
17,120,3,2024,Assignment,9,69.19
17,134,4,2024,Assignment,10,67.47
18,115,7,2024,mid1,1,80.51
18,142,1,2024,mid1,2,84.41
18,105,2,2024,mid1,3,91.14
18,132,1,2024,mid1,4,50.01
18,110,4,2024,mid1,5,96.71
18,135,2,2024,mid1,6,96.71
18,138,8,2024,mid1,7,75.71
18,124,5,2024,mid1,8,89.51
18,111,7,2024,mid1,9,56.46
18,107,3,2024,mid1,10,59.90
18,140,5,2024,mid2,1,47.87
18,116,6,2024,mid2,2,10.97
18,123,4,2024,mid2,3,36.16
18,140,7,2024,mid2,4,79.58
18,121,5,2024,mid2,5,58.57
18,115,3,2024,mid2,6,18.37
18,117,4,2024,mid2,7,82.45
18,122,6,2024,mid2,8,89.84
18,129,7,2024,mid2,9,91.90
18,115,4,2024,mid2,10,44.89
18,122,3,2024,mid3,1,57.66
18,150,7,2024,mid3,2,0.47
18,146,4,2024,mid3,3,41.76
18,125,2,2024,mid3,4,53.45
18,128,6,2024,mid3,5,15.12
18,148,7,2024,mid3,6,72.81
18,124,5,2024,mid3,7,61.69
18,116,8,2024,mid3,8,15.34
18,142,2,2024,mid3,9,20.59
18,148,8,2024,mid3,10,19.90
18,129,6,2024,Attendance,1,75.87
18,122,4,2024,Attendance,2,62.34
18,112,3,2024,Attendance,3,17.24
18,141,8,2024,Attendance,4,51.93
18,102,5,2024,Attendance,5,0.74
18,105,1,2024,Attendance,6,15.75
18,149,4,2024,Attendance,7,41.61
18,125,5,2024,Attendance,8,55.11
18,107,1,2024,Attendance,9,50.81
18,148,2,2024,Attendance,10,84.17
18,133,1,2024,Assignment,1,99.35
18,150,2,2024,Assignment,2,98.87
18,113,8,2024,Assignment,3,54.13
18,110,8,2024,Assignment,4,6.88
18,120,1,2024,Assignment,5,33.77
18,148,1,2024,Assignment,6,14.04
18,128,1,2024,Assignment,7,48.80
18,145,7,2024,Assignment,8,94.31
18,108,4,2024,Assignment,9,8.11
18,132,2,2024,Assignment,10,37.14
19,126,6,2024,mid1,1,63.67
19,135,6,2024,mid1,2,0.74
19,143,7,2024,mid1,3,30.96
19,116,6,2024,mid1,4,39.23
19,116,1,2024,mid1,5,5.85
19,101,1,2024,mid1,6,89.22
19,142,5,2024,mid1,7,48.46
19,123,3,2024,mid1,8,99.61
19,142,1,2024,mid1,9,13.04
19,105,6,2024,mid1,10,9.61
19,112,6,2024,mid2,1,46.38
19,110,8,2024,mid2,2,64.38
19,147,7,2024,mid2,3,52.70
19,143,6,2024,mid2,4,36.96
19,104,5,2024,mid2,5,0.80
19,138,7,2024,mid2,6,63.34
19,101,3,2024,mid2,7,16.16
19,106,7,2024,mid2,8,90.62
19,113,8,2024,mid2,9,45.85
19,147,8,2024,mid2,10,16.46
19,131,3,2024,mid3,1,45.31
19,105,8,2024,mid3,2,76.51
19,143,1,2024,mid3,3,55.11
19,115,7,2024,mid3,4,1.63
19,101,4,2024,mid3,5,19.36
19,149,2,2024,mid3,6,80.33
19,149,2,2024,mid3,7,33.15
19,129,1,2024,mid3,8,61.32
19,123,2,2024,mid3,9,33.51
19,135,6,2024,mid3,10,23.81
19,134,2,2024,Attendance,1,89.73
19,109,5,2024,Attendance,2,7.64
19,103,3,2024,Attendance,3,98.36
19,107,5,2024,Attendance,4,43.61
19,131,2,2024,Attendance,5,53.57
19,127,6,2024,Attendance,6,87.28
19,112,4,2024,Attendance,7,59.97
19,121,3,2024,Attendance,8,87.12
19,114,7,2024,Attendance,9,85.69
19,119,7,2024,Attendance,10,74.72
19,143,3,2024,Assignment,1,68.19
19,111,4,2024,Assignment,2,76.39
19,135,7,2024,Assignment,3,29.28
19,129,5,2024,Assignment,4,49.85
19,122,5,2024,Assignment,5,9.90
19,146,4,2024,Assignment,6,34.39
19,145,6,2024,Assignment,7,56.97
19,129,1,2024,Assignment,8,28.40
19,121,5,2024,Assignment,9,43.79
19,111,1,2024,Assignment,10,74.36
20,126,5,2024,mid1,1,51.03
20,129,2,2024,mid1,2,45.93
20,145,6,2024,mid1,3,41.67
20,117,6,2024,mid1,4,32.11
20,141,8,2024,mid1,5,31.61
20,136,7,2024,mid1,6,9.86
20,117,8,2024,mid1,7,53.26
20,105,2,2024,mid1,8,59.90
20,130,3,2024,mid1,9,35.89
20,108,1,2024,mid1,10,89.55
20,122,6,2024,mid2,1,34.63
20,123,4,2024,mid2,2,13.76
20,118,3,2024,mid2,3,61.82
20,121,5,2024,mid2,4,89.15
20,119,2,2024,mid2,5,38.87
20,141,5,2024,mid2,6,42.46
20,109,1,2024,mid2,7,79.55
20,104,3,2024,mid2,8,55.90
20,126,5,2024,mid2,9,6.59
20,118,8,2024,mid2,10,14.51
20,110,5,2024,mid3,1,7.75
20,137,8,2024,mid3,2,31.37
20,103,8,2024,mid3,3,23.51
20,111,7,2024,mid3,4,84.35
20,128,5,2024,mid3,5,6.60
20,114,8,2024,mid3,6,12.97
20,111,7,2024,mid3,7,87.08
20,132,1,2024,mid3,8,12.38
20,138,5,2024,mid3,9,27.89
20,126,3,2024,mid3,10,8.90
20,148,3,2024,Attendance,1,18.62
20,118,1,2024,Attendance,2,79.10
20,123,5,2024,Attendance,3,56.76
20,109,8,2024,Attendance,4,58.41
20,123,6,2024,Attendance,5,13.69
20,123,2,2024,Attendance,6,2.64
20,135,1,2024,Attendance,7,48.43
20,137,7,2024,Attendance,8,28.57
20,142,7,2024,Attendance,9,2.17
20,126,6,2024,Attendance,10,87.34
20,147,5,2024,Assignment,1,99.96
20,150,7,2024,Assignment,2,3.57
20,106,1,2024,Assignment,3,27.72
20,146,7,2024,Assignment,4,9.25
20,135,5,2024,Assignment,5,55.92
20,139,8,2024,Assignment,6,18.51
20,117,2,2024,Assignment,7,37.31
20,128,6,2024,Assignment,8,47.14
20,116,8,2024,Assignment,9,6.13
20,138,3,2024,Assignment,10,52.54
21,139,4,2024,mid1,1,83.70
21,101,2,2024,mid1,2,5.36
21,120,6,2024,mid1,3,9.83
21,142,8,2024,mid1,4,91.37
21,102,7,2024,mid1,5,74.05
21,108,3,2024,mid1,6,27.25
21,129,4,2024,mid1,7,24.55
21,114,1,2024,mid1,8,6.36
21,143,7,2024,mid1,9,36.57
21,104,4,2024,mid1,10,89.57
21,150,1,2024,mid2,1,63.92
21,128,8,2024,mid2,2,75.77
21,108,7,2024,mid2,3,47.40
21,107,1,2024,mid2,4,4.36
21,134,4,2024,mid2,5,78.09
21,139,2,2024,mid2,6,34.62
21,147,3,2024,mid2,7,16.85
21,150,3,2024,mid2,8,41.44
21,136,6,2024,mid2,9,25.76
21,139,4,2024,mid2,10,4.83
21,139,8,2024,mid3,1,14.47
21,137,1,2024,mid3,2,83.88
21,110,8,2024,mid3,3,30.27
21,135,4,2024,mid3,4,26.44
21,144,8,2024,mid3,5,10.67
21,146,5,2024,mid3,6,81.74
21,123,3,2024,mid3,7,20.37
21,106,5,2024,mid3,8,98.89
21,109,2,2024,mid3,9,63.46
21,112,2,2024,mid3,10,23.77
21,140,6,2024,Attendance,1,58.29
21,133,8,2024,Attendance,2,4.59
21,129,5,2024,Attendance,3,78.59
21,141,4,2024,Attendance,4,75.64
21,106,4,2024,Attendance,5,36.78
21,105,8,2024,Attendance,6,1.74
21,125,3,2024,Attendance,7,75.60
21,125,7,2024,Attendance,8,38.99
21,107,8,2024,Attendance,9,91.01
21,111,5,2024,Attendance,10,21.21
21,102,7,2024,Assignment,1,67.26
21,124,3,2024,Assignment,2,20.46
21,116,7,2024,Assignment,3,67.75
21,140,5,2024,Assignment,4,90.09
21,141,5,2024,Assignment,5,62.02
21,111,3,2024,Assignment,6,20.08
21,137,6,2024,Assignment,7,57.76
21,133,3,2024,Assignment,8,8.78
21,145,8,2024,Assignment,9,56.76
21,123,1,2024,Assignment,10,61.58
22,102,2,2024,mid1,1,33.72
22,116,3,2024,mid1,2,89.13
22,111,5,2024,mid1,3,57.36
22,111,5,2024,mid1,4,34.64
22,115,5,2024,mid1,5,98.20
22,102,2,2024,mid1,6,69.31
22,103,2,2024,mid1,7,87.15
22,108,2,2024,mid1,8,8.33
22,106,5,2024,mid1,9,91.17
22,116,2,2024,mid1,10,67.12
22,118,7,2024,mid2,1,52.32
22,125,2,2024,mid2,2,24.22
22,132,4,2024,mid2,3,63.78
22,126,6,2024,mid2,4,68.17
22,126,6,2024,mid2,5,12.78
22,115,4,2024,mid2,6,62.48
22,126,8,2024,mid2,7,13.33
22,105,1,2024,mid2,8,35.14
22,107,4,2024,mid2,9,98.89
22,125,6,2024,mid2,10,0.82
22,149,4,2024,mid3,1,56.38
22,114,7,2024,mid3,2,88.40
22,120,3,2024,mid3,3,80.49
22,133,3,2024,mid3,4,21.08
22,144,6,2024,mid3,5,6.13
22,135,6,2024,mid3,6,0.25
22,133,1,2024,mid3,7,30.16
22,123,1,2024,mid3,8,14.37
22,149,8,2024,mid3,9,97.91
22,148,2,2024,mid3,10,97.56
22,140,8,2024,Attendance,1,74.88
22,131,3,2024,Attendance,2,68.84
22,132,3,2024,Attendance,3,10.26
22,125,2,2024,Attendance,4,48.16
22,122,5,2024,Attendance,5,6.20
22,105,2,2024,Attendance,6,3.64
22,137,6,2024,Attendance,7,48.96
22,122,6,2024,Attendance,8,10.48
22,107,6,2024,Attendance,9,93.80
22,145,3,2024,Attendance,10,13.55
22,141,8,2024,Assignment,1,80.84
22,127,3,2024,Assignment,2,34.84
22,139,5,2024,Assignment,3,10.16
22,118,5,2024,Assignment,4,12.35
22,135,6,2024,Assignment,5,75.12
22,133,6,2024,Assignment,6,83.33
22,125,7,2024,Assignment,7,51.20
22,150,2,2024,Assignment,8,92.64
22,130,7,2024,Assignment,9,99.09
22,104,2,2024,Assignment,10,24.57
23,112,7,2024,mid1,1,4.17
23,140,2,2024,mid1,2,20.24
23,101,3,2024,mid1,3,37.70
23,120,4,2024,mid1,4,5.78
23,126,7,2024,mid1,5,38.92
23,115,8,2024,mid1,6,82.13
23,119,5,2024,mid1,7,75.27
23,112,1,2024,mid1,8,15.94
23,108,7,2024,mid1,9,63.60
23,114,1,2024,mid1,10,73.56
23,129,6,2024,mid2,1,36.78
23,125,6,2024,mid2,2,4.10
23,143,8,2024,mid2,3,43.52
23,114,6,2024,mid2,4,80.36
23,123,1,2024,mid2,5,78.19
23,121,6,2024,mid2,6,15.05
23,123,5,2024,mid2,7,36.33
23,149,7,2024,mid2,8,83.84
23,101,4,2024,mid2,9,32.75
23,106,6,2024,mid2,10,87.69
23,134,6,2024,mid3,1,48.64
23,126,1,2024,mid3,2,9.17
23,146,2,2024,mid3,3,70.67
23,115,3,2024,mid3,4,21.36
23,129,2,2024,mid3,5,28.05
23,124,2,2024,mid3,6,13.29
23,141,8,2024,mid3,7,78.95
23,118,3,2024,mid3,8,67.52
23,135,2,2024,mid3,9,81.16
23,122,2,2024,mid3,10,67.50
23,142,3,2024,Attendance,1,19.23
23,141,8,2024,Attendance,2,34.16
23,126,4,2024,Attendance,3,0.44
23,119,1,2024,Attendance,4,5.99
23,145,7,2024,Attendance,5,57.56
23,109,2,2024,Attendance,6,48.29
23,125,3,2024,Attendance,7,48.98
23,134,5,2024,Attendance,8,54.65
23,115,4,2024,Attendance,9,68.80
23,123,1,2024,Attendance,10,0.07
23,131,7,2024,Assignment,1,21.70
23,122,7,2024,Assignment,2,14.38
23,109,3,2024,Assignment,3,90.77
23,106,1,2024,Assignment,4,68.40
23,104,5,2024,Assignment,5,14.26
23,121,1,2024,Assignment,6,28.35
23,147,3,2024,Assignment,7,49.36
23,108,4,2024,Assignment,8,94.66
23,146,1,2024,Assignment,9,54.06
23,147,2,2024,Assignment,10,79.42
24,132,1,2024,mid1,1,80.31
24,131,5,2024,mid1,2,16.20
24,109,7,2024,mid1,3,60.23
24,139,5,2024,mid1,4,76.54
24,112,4,2024,mid1,5,86.92
24,132,7,2024,mid1,6,20.75
24,112,7,2024,mid1,7,76.08
24,123,7,2024,mid1,8,78.77
24,122,4,2024,mid1,9,10.85
24,123,5,2024,mid1,10,40.81
24,118,2,2024,mid2,1,7.09
24,114,6,2024,mid2,2,80.12
24,109,8,2024,mid2,3,19.29
24,129,2,2024,mid2,4,56.15
24,101,8,2024,mid2,5,53.17
24,102,8,2024,mid2,6,69.09
24,103,5,2024,mid2,7,50.47
24,125,2,2024,mid2,8,8.03
24,126,1,2024,mid2,9,1.15
24,111,3,2024,mid2,10,31.58
24,125,4,2024,mid3,1,35.32
24,109,3,2024,mid3,2,97.91
24,139,3,2024,mid3,3,24.42
24,130,5,2024,mid3,4,80.18
24,137,2,2024,mid3,5,23.64
24,142,3,2024,mid3,6,69.95
24,130,3,2024,mid3,7,23.29
24,133,4,2024,mid3,8,81.83
24,136,7,2024,mid3,9,23.77
24,115,5,2024,mid3,10,16.15
24,111,7,2024,Attendance,1,84.47
24,147,7,2024,Attendance,2,8.03
24,109,7,2024,Attendance,3,74.73
24,145,4,2024,Attendance,4,46.16
24,137,3,2024,Attendance,5,65.29
24,149,1,2024,Attendance,6,43.07
24,138,2,2024,Attendance,7,95.35
24,112,3,2024,Attendance,8,76.85
24,140,6,2024,Attendance,9,83.93
24,102,8,2024,Attendance,10,82.15
24,106,3,2024,Assignment,1,94.41
24,117,1,2024,Assignment,2,44.24
24,150,6,2024,Assignment,3,84.04
24,112,2,2024,Assignment,4,38.21
24,134,1,2024,Assignment,5,96.84
24,147,5,2024,Assignment,6,29.87
24,121,4,2024,Assignment,7,33.83
24,106,7,2024,Assignment,8,15.45
24,141,4,2024,Assignment,9,12.11
24,141,7,2024,Assignment,10,65.08
25,129,4,2024,mid1,1,83.26
25,106,3,2024,mid1,2,6.11
25,111,4,2024,mid1,3,38.80
25,137,3,2024,mid1,4,59.55
25,116,6,2024,mid1,5,33.97
25,134,1,2024,mid1,6,16.98
25,119,6,2024,mid1,7,27.05
25,143,4,2024,mid1,8,11.59
25,106,5,2024,mid1,9,12.98
25,147,8,2024,mid1,10,9.19
25,114,3,2024,mid2,1,31.88
25,109,3,2024,mid2,2,12.47
25,106,6,2024,mid2,3,92.24
25,107,1,2024,mid2,4,42.92
25,102,5,2024,mid2,5,77.18
25,145,2,2024,mid2,6,37.22
25,146,5,2024,mid2,7,45.57
25,115,5,2024,mid2,8,15.79
25,114,8,2024,mid2,9,12.76
25,112,6,2024,mid2,10,47.65
25,144,6,2024,mid3,1,85.14
25,130,2,2024,mid3,2,26.65
25,145,1,2024,mid3,3,60.62
25,148,8,2024,mid3,4,52.37
25,107,2,2024,mid3,5,75.73
25,126,8,2024,mid3,6,26.41
25,147,2,2024,mid3,7,29.20
25,125,2,2024,mid3,8,22.29
25,111,2,2024,mid3,9,1.75
25,142,7,2024,mid3,10,68.97
25,148,8,2024,Attendance,1,69.60
25,139,7,2024,Attendance,2,39.43
25,140,1,2024,Attendance,3,58.01
25,129,1,2024,Attendance,4,40.09
25,124,3,2024,Attendance,5,68.08
25,142,5,2024,Attendance,6,49.87
25,123,1,2024,Attendance,7,63.74
25,109,7,2024,Attendance,8,96.57
25,134,4,2024,Attendance,9,91.95
25,106,3,2024,Attendance,10,54.59
25,114,3,2024,Assignment,1,84.78
25,114,7,2024,Assignment,2,0.37
25,143,7,2024,Assignment,3,27.51
25,102,7,2024,Assignment,4,98.08
25,149,4,2024,Assignment,5,33.29
25,135,6,2024,Assignment,6,6.11
25,131,3,2024,Assignment,7,7.70
25,120,7,2024,Assignment,8,91.77
25,116,8,2024,Assignment,9,5.94
25,134,3,2024,Assignment,10,58.67
26,126,7,2024,mid1,1,7.73
26,141,4,2024,mid1,2,66.49
26,113,7,2024,mid1,3,7.39
26,140,4,2024,mid1,4,4.63
26,126,6,2024,mid1,5,6.72
26,141,2,2024,mid1,6,44.93
26,133,3,2024,mid1,7,21.83
26,139,4,2024,mid1,8,79.95
26,147,1,2024,mid1,9,80.74
26,122,4,2024,mid1,10,41.87
26,131,7,2024,mid2,1,15.66
26,137,2,2024,mid2,2,8.39
26,135,8,2024,mid2,3,54.68
26,148,8,2024,mid2,4,56.94
26,114,8,2024,mid2,5,51.03
26,116,7,2024,mid2,6,56.03
26,131,1,2024,mid2,7,74.53
26,119,1,2024,mid2,8,97.97
26,149,3,2024,mid2,9,62.93
26,145,5,2024,mid2,10,50.44
26,115,4,2024,mid3,1,40.73
26,101,3,2024,mid3,2,9.74
26,115,1,2024,mid3,3,40.66
26,137,3,2024,mid3,4,24.74
26,148,8,2024,mid3,5,51.90
26,121,4,2024,mid3,6,12.02
26,110,8,2024,mid3,7,56.80
26,122,3,2024,mid3,8,33.01
26,137,1,2024,mid3,9,52.88
26,138,4,2024,mid3,10,71.14
26,106,3,2024,Attendance,1,69.30
26,135,2,2024,Attendance,2,57.84
26,115,1,2024,Attendance,3,42.20
26,102,3,2024,Attendance,4,74.67
26,101,4,2024,Attendance,5,19.92
26,137,7,2024,Attendance,6,70.28
26,134,5,2024,Attendance,7,78.17
26,142,2,2024,Attendance,8,58.86
26,132,7,2024,Attendance,9,38.09
26,150,4,2024,Attendance,10,41.53
26,118,8,2024,Assignment,1,74.71
26,125,6,2024,Assignment,2,55.13
26,112,5,2024,Assignment,3,9.01
26,148,7,2024,Assignment,4,99.09
26,105,5,2024,Assignment,5,8.63
26,117,8,2024,Assignment,6,57.88
26,113,2,2024,Assignment,7,85.19
26,145,5,2024,Assignment,8,13.52
26,121,6,2024,Assignment,9,66.43
26,146,4,2024,Assignment,10,68.78
27,103,7,2024,mid1,1,2.92
27,118,2,2024,mid1,2,18.58
27,139,7,2024,mid1,3,63.37
27,111,2,2024,mid1,4,60.64
27,123,2,2024,mid1,5,24.06
27,120,5,2024,mid1,6,80.73
27,109,3,2024,mid1,7,23.46
27,115,3,2024,mid1,8,29.91
27,126,2,2024,mid1,9,30.94
27,118,5,2024,mid1,10,29.29
27,145,1,2024,mid2,1,13.00
27,143,4,2024,mid2,2,20.78
27,140,7,2024,mid2,3,38.27
27,111,4,2024,mid2,4,38.53
27,135,6,2024,mid2,5,44.60
27,130,1,2024,mid2,6,41.89
27,130,4,2024,mid2,7,48.72
27,124,8,2024,mid2,8,45.84
27,111,8,2024,mid2,9,61.85
27,131,1,2024,mid2,10,86.22
27,111,8,2024,mid3,1,65.08
27,117,8,2024,mid3,2,32.36
27,114,3,2024,mid3,3,25.61
27,126,4,2024,mid3,4,73.64
27,130,4,2024,mid3,5,73.49
27,131,8,2024,mid3,6,12.64
27,127,1,2024,mid3,7,40.21
27,109,4,2024,mid3,8,4.85
27,134,3,2024,mid3,9,31.68
27,147,3,2024,mid3,10,25.75
27,109,2,2024,Attendance,1,2.05
27,142,4,2024,Attendance,2,38.87
27,143,3,2024,Attendance,3,68.00
27,110,2,2024,Attendance,4,48.47
27,120,3,2024,Attendance,5,56.90
27,131,1,2024,Attendance,6,52.12
27,147,7,2024,Attendance,7,4.66
27,106,6,2024,Attendance,8,55.31
27,140,8,2024,Attendance,9,74.62
27,143,2,2024,Attendance,10,78.05
27,117,2,2024,Assignment,1,40.51
27,140,6,2024,Assignment,2,72.00
27,130,8,2024,Assignment,3,19.95
27,116,4,2024,Assignment,4,45.83
27,109,7,2024,Assignment,5,37.92
27,121,1,2024,Assignment,6,61.55
27,122,8,2024,Assignment,7,39.52
27,126,8,2024,Assignment,8,17.96
27,106,5,2024,Assignment,9,77.72
27,147,4,2024,Assignment,10,66.88
28,143,2,2024,mid1,1,2.60
28,123,5,2024,mid1,2,58.35
28,102,5,2024,mid1,3,48.11
28,127,4,2024,mid1,4,32.37
28,128,1,2024,mid1,5,25.73
28,117,5,2024,mid1,6,43.48
28,103,5,2024,mid1,7,55.14
28,138,5,2024,mid1,8,5.59
28,112,4,2024,mid1,9,81.95
28,148,5,2024,mid1,10,14.57
28,112,4,2024,mid2,1,78.99
28,149,4,2024,mid2,2,52.08
28,136,8,2024,mid2,3,90.27
28,133,4,2024,mid2,4,73.28
28,113,2,2024,mid2,5,83.58
28,135,4,2024,mid2,6,34.86
28,123,2,2024,mid2,7,62.76
28,114,6,2024,mid2,8,12.05
28,138,4,2024,mid2,9,36.21
28,142,4,2024,mid2,10,73.16
28,135,1,2024,mid3,1,99.62
28,111,1,2024,mid3,2,97.85
28,118,4,2024,mid3,3,91.11
28,129,7,2024,mid3,4,52.16
28,121,8,2024,mid3,5,75.32
28,102,4,2024,mid3,6,4.00
28,141,8,2024,mid3,7,53.64
28,128,2,2024,mid3,8,37.73
28,116,2,2024,mid3,9,45.72
28,149,5,2024,mid3,10,11.91
28,136,8,2024,Attendance,1,34.07
28,126,2,2024,Attendance,2,46.63
28,108,6,2024,Attendance,3,56.11
28,145,6,2024,Attendance,4,43.72
28,101,1,2024,Attendance,5,64.67
28,149,6,2024,Attendance,6,64.81
28,105,7,2024,Attendance,7,35.15
28,137,4,2024,Attendance,8,96.22
28,116,8,2024,Attendance,9,72.01
28,131,3,2024,Attendance,10,45.47
28,131,6,2024,Assignment,1,7.99
28,124,3,2024,Assignment,2,31.23
28,133,2,2024,Assignment,3,59.41
28,131,3,2024,Assignment,4,44.98
28,131,7,2024,Assignment,5,57.02
28,117,8,2024,Assignment,6,9.91
28,150,4,2024,Assignment,7,39.84
28,132,4,2024,Assignment,8,74.30
28,139,2,2024,Assignment,9,55.31
28,102,6,2024,Assignment,10,97.66
29,130,3,2024,mid1,1,93.45
29,106,7,2024,mid1,2,68.60
29,139,2,2024,mid1,3,69.71
29,106,6,2024,mid1,4,30.91
29,136,6,2024,mid1,5,37.69
29,141,3,2024,mid1,6,68.01
29,103,3,2024,mid1,7,19.23
29,116,6,2024,mid1,8,51.30
29,145,6,2024,mid1,9,39.62
29,118,7,2024,mid1,10,66.88
29,115,1,2024,mid2,1,14.18
29,119,8,2024,mid2,2,62.25
29,125,1,2024,mid2,3,23.92
29,139,2,2024,mid2,4,85.85
29,147,1,2024,mid2,5,36.36
29,131,3,2024,mid2,6,99.51
29,126,4,2024,mid2,7,74.03
29,118,5,2024,mid2,8,13.37
29,119,6,2024,mid2,9,60.77
29,122,5,2024,mid2,10,54.04
29,144,4,2024,mid3,1,91.57
29,147,6,2024,mid3,2,44.96
29,141,2,2024,mid3,3,6.22
29,138,1,2024,mid3,4,58.48
29,103,1,2024,mid3,5,97.08
29,128,6,2024,mid3,6,27.38
29,102,4,2024,mid3,7,72.96
29,123,2,2024,mid3,8,22.60
29,118,5,2024,mid3,9,25.03
29,146,2,2024,mid3,10,42.77
29,149,3,2024,Attendance,1,99.01
29,120,2,2024,Attendance,2,10.82
29,132,5,2024,Attendance,3,23.20
29,113,1,2024,Attendance,4,68.88
29,113,6,2024,Attendance,5,12.77
29,131,8,2024,Attendance,6,16.30
29,107,7,2024,Attendance,7,5.41
29,146,2,2024,Attendance,8,0.85
